pathway_name,Ligand,Receptor,agonist,antagonist,co_A_receptor,co_I_receptor
DESMOSOME,DSC1,DSG1,,,,
DESMOSOME,DSC1,DSG2,,,,
DESMOSOME,DSC2,DSG1,,,,
DESMOSOME,DSC2,DSG2,,,,
DESMOSOME,DSG1,DSC3,,,,
DESMOSOME,DSG2,DSC3,,,,
EPGN,EPGN,EGFR,,,,
EPHA,EFNA1,EPHA1,,,,
EPHA,EFNA1,EPHA2,,,,
EPHA,EFNA1,EPHA3,,,,
EPHA,EFNA1,EPHA4,,,,
EPHA,EFNA1,EPHA5,,,,
EPHA,EFNA1,EPHA7,,,,
EPHA,EFNA1,EPHA8,,,,
EPHA,EFNA2,EPHA1,,,,
EPHA,EFNA2,EPHA2,,,,
EPHA,EFNA2,EPHA3,,,,
EPHA,EFNA2,EPHA4,,,,
EPHA,EFNA2,EPHA5,,,,
EPHA,EFNA2,EPHA7,,,,
EPHA,EFNA2,EPHA8,,,,
EPHA,EFNA3,EPHA1,,,,
EPHA,EFNA3,EPHA2,,,,
EPHA,EFNA3,EPHA3,,,,
EPHA,EFNA3,EPHA4,,,,
EPHA,EFNA3,EPHA5,,,,
EPHA,EFNA3,EPHA7,,,,
EPHA,EFNA3,EPHA8,,,,
EPHA,EFNA4,EPHA1,,,,
EPHA,EFNA4,EPHA2,,,,
EPHA,EFNA4,EPHA3,,,,
EPHA,EFNA4,EPHA4,,,,
EPHA,EFNA4,EPHA5,,,,
EPHA,EFNA4,EPHA7,,,,
EPHA,EFNA4,EPHA8,,,,
EPHA,EFNA5,EPHA1,,,,
EPHA,EFNA5,EPHA2,,,,
EPHA,EFNA5,EPHA3,,,,
EPHA,EFNA5,EPHA4,,,,
EPHA,EFNA5,EPHA5,,,,
EPHA,EFNA5,EPHA7,,,,
EPHA,EFNA5,EPHA8,,,,
EPHA,EFNA5,EPHB2,,,,
EPHB,EFNB1,EPHA4,,,,
EPHB,EFNB1,EPHB1,,,,
EPHB,EFNB1,EPHB2,,,,
EPHB,EFNB1,EPHB3,,,,
EPHB,EFNB1,EPHB4,,,,
EPHB,EFNB2,EPHA4,,,,
EPHB,EFNB2,EPHB1,,,,
EPHB,EFNB2,EPHB2,,,,
EPHB,EFNB2,EPHB3,,,,
EPHB,EFNB2,EPHB4,,,,
EPHB,EFNB3,EPHA4,,,,
EPHB,EFNB3,EPHB1,,,,
EPHB,EFNB3,EPHB2,,,,
EPHB,EFNB3,EPHB3,,,,
EPHB,EFNB3,EPHB4,,,,
EPHB,EFNB3,EPHB6,,,,
ESAM,ESAM,ESAM,,,,
GP1BA,GP1BA,ITGAM_ITGB2,,,,
ICAM,ICAM1,ITGAX_ITGB2,,,,
ICAM,ICAM1,ITGAL_ITGB2,,,,
ICAM,ICAM2,ITGAL_ITGB2,,,,
ICAM,ICAM1,ITGAM_ITGB2,,,,
ICAM,ICAM2,ITGAM_ITGB2,,,,
ICAM,ICAM1,ITGAL,,,,
ICAM,ICAM1,SPN,,,,
ICAM,ICAM5,CD209,,,,
ICOS,ICOSLG,ICOS,,,,
ICOS,ICOSLG,CD28,,,,
ICOS,ICOSLG,CTLA4,,,,
ITGB2,ITGB2,CD226,,,,
ITGB2,ITGB2,ICAM1,,,,
ITGB2,ITGB2,ICAM2,,,,
JAM,JAM2,ITGA3_ITGB1,,,,
JAM,JAM2,ITGAV_ITGB1,,,,
JAM,JAM3,ITGAM_ITGB2,,,,
JAM,F11R,ITGAL_ITGB2,,,,
JAM,JAM2,JAM3,,,,
JAM,F11R,F11R,,,,
JAM,F11R,JAM2,,,,
JAM,F11R,JAM3,,,,
JAM,JAM2,F11R,,,,
JAM,JAM2,JAM2,,,,
JAM,JAM3,F11R,,,,
JAM,JAM3,JAM2,,,,
JAM,JAM3,JAM3,,,,
L1CAM,L1CAM,ITGAV_ITGB3,,,,
L1CAM,L1CAM,ITGA4_ITGB7,,,,
L1CAM,L1CAM,L1CAM,,,,
LCK,LCK,CD8 receptor,,,,
MADCAM,MADCAM1,ITGA4_ITGB7,,,,
MAG,MAG,MAG,,,,
MHC-I,HLA-A,CD8A,,,,
MHC-I,HLA-B,CD8A,,,,
MHC-I,HLA-C,CD8A,,,,
MHC-I,HLA-E,CD8A,,,,
MHC-I,HLA-F,CD8A,,,,
MHC-I,HLA-G,CD8A,,,,
MHC-I,HLA-A,CD8B,,,,
MHC-I,HLA-B,CD8B,,,,
MHC-I,HLA-C,CD8B,,,,
MHC-I,HLA-E,CD8B,,,,
MHC-I,HLA-F,CD8B,,,,
MHC-I,HLA-G,CD8B,,,,
MHC-I,HLA-A,CD8B2,,,,
MHC-I,HLA-B,CD8B2,,,,
MHC-I,HLA-C,CD8B2,,,,
MHC-I,HLA-E,CD8B2,,,,
MHC-I,HLA-F,CD8B2,,,,
MHC-I,HLA-G,CD8B2,,,,
MHC-I,HLA-C,KIR2DL1,,,,
MHC-I,HLA-C,KIR2DL2,,,,
MHC-I,HLA-C,KIR2DL3,,,,
MHC-I,HLA-C,KIR2DS1,,,,
MHC-I,HLA-C,KIR2DS4,,,,
MHC-I,HLA-G,LILRB1,,,,
MHC-I,HLA-G,LILRB2,,,,
MHC-I,HLA-F,KIR3DL1,,,,
MHC-I,HLA-F,KIR3DL2,,,,
MHC-I,HLA-B,KIR3DL2,,,,
MHC-I,HLA-C,KIR3DL3,,,,
MHC-I,HLA-E,KLRC1,,,,
MHC-I,HLA-E,KLRC2,,,,
MHC-I,HLA-A,KIR3DL1,,,,
MHC-I,HLA-F,LILRB1,,,,
MHC-I,HLA-E,KLRK1,,,,
MHC-I,HLA-F,KIR3DS1,,,,
MHC-I,HLA-E,CD94:NKG2A,,,,
MHC-I,HLA-E,CD94:NKG2C,,,,
MHC-I,HLA-E,CD94:NKG2E,,,,
MHC-I,ULBP1,KLRK1,,,,
MHC-I,RAET1E,KLRK1,,,,
MHC-I,RAET1G,KLRK1,,,,
MHC-I,RAET1F,KLRK1,,,,
MHC-II,HLA-DPA1,CD4,,,,
MHC-II,HLA-DPB1,CD4,,,,
MHC-II,HLA-DQA1,CD4,,,,
MHC-II,HLA-DMA,CD4,,,,
MHC-II,HLA-DMB,CD4,,,,
MHC-II,HLA-DQA2,CD4,,,,
MHC-II,HLA-DOA,CD4,,,,
MHC-II,HLA-DOB,CD4,,,,
MHC-II,HLA-DQB1,CD4,,,,
MHC-II,HLA-DRA,CD4,,,,
MHC-II,HLA-DRB1,CD4,,,,
MHC-II,HLA-DRB3,CD4,,,,
MHC-II,HLA-DRB4,CD4,,,,
MHC-II,HLA-DRB5,CD4,,,,
MPZ,MPZ,MPZL1,,,,
MPZ,MPZ,MPZ,,,,
MPZ,MPZL1,MPZL1,,,,
NCAM,NCAM1,FGFR1,,,,
NCAM,NCAM1,NCAM1,,,,
NCAM,NCAM1,NCAM2,,,,
NCAM,NCAM1,L1CAM,,,,
NCAM,NCAM2,L1CAM,,,,
NECTIN,NECTIN1,CADM3,,,,
NECTIN,NECTIN1,CD96,,,,
NECTIN,NECTIN1,NECTIN4,,,,
NECTIN,NECTIN3,NECTIN1,,,,
NECTIN,NECTIN3,NECTIN2,,,,
NECTIN,NECTIN3,PVR,,,,
NECTIN,NECTIN3,TIGIT,,,,
NECTIN,NECTIN2,CD226,,,,
NECTIN,NECTIN2,TIGIT,,,,
NECTIN,NECTIN1,NECTIN3,,,,
NEGR,NEGR1,NEGR1,,,,
NGL,LRRC4C,NTNG1,,,,
NGL,LRRC4,NTNG2,,,,
NGL,LRRC4B,PTPRF,,,,
NKG2D,ULBP1,KLRK1_HCST,,,,
NOTCH,DLK1,NOTCH1,,,,
NOTCH,DLK1,NOTCH2,,,,
NOTCH,DLK1,NOTCH3,,,,
NOTCH,DLK1,NOTCH4,,,,
NOTCH,DLL1,NOTCH1,,,,
NOTCH,DLL1,NOTCH3,,,,
NOTCH,DLL1,NOTCH4,,,,
NOTCH,DLL3,NOTCH1,,,,
NOTCH,DLL3,NOTCH2,,,,
NOTCH,DLL3,NOTCH3,,,,
NOTCH,DLL3,NOTCH4,,,,
NOTCH,DLL4,NOTCH1,,,,
NOTCH,DLL4,NOTCH2,,,,
NOTCH,DLL4,NOTCH3,,,,
NOTCH,DLL4,NOTCH4,,,,
NOTCH,JAG1,NOTCH1,,,,
NOTCH,JAG1,NOTCH2,,,,
NOTCH,JAG1,NOTCH3,,,,
NOTCH,JAG1,NOTCH4,,,,
NOTCH,JAG2,NOTCH1,,,,
NOTCH,JAG2,NOTCH2,,,,
NOTCH,JAG2,NOTCH3,,,,
NOTCH,JAG2,NOTCH4,,,,
NOTCH,DLL1,NOTCH2,,,,
NRXN,NRXN1,NLGN1,,,,
NRXN,NRXN1,NLGN2,,,,
NRXN,NRXN1,NLGN3,,,,
NRXN,NRXN2,NLGN1,,,,
NRXN,NRXN2,NLGN2,,,,
NRXN,NRXN2,NLGN3,,,,
NRXN,NRXN3,NLGN1,,,,
NRXN,NRXN3,NLGN2,,,,
NRXN,NRXN3,NLGN3,,,,
OCLN,OCLN,OCLN,,,,
PD-L1,CD274,PDCD1,,,,
PDL2,PDCD1LG2,PDCD1,,,,
PECAM1,PECAM1,PECAM1,,,,
PTPRM,PTPRM,PTPRM,,,,
PVR,PVR,CD226,,,,
PVR,PVR,TIGIT,,,,
SELE,SELE,CD44,,,,
SELE,SELE,GLG1,,,,
SELL,SELL,CD34,,,,
SELL,SELL,PODXL,,,,
SELL,SELL,GLYCAM1,,,,
SELL,SELL,MADCAM1,,,,
SELPLG,SELPLG,SELE,,,,
SELPLG,SELPLG,SELL,,,,
SELPLG,SELPLG,SELP,,,,
SEMA4,SEMA4A,NRP1_PLXNA1,,,,
SEMA4,SEMA4A,NRP1_PLXNA2,,,,
SEMA4,SEMA4A,NRP1_PLXNA3,,,,
SEMA4,SEMA4A,NRP1_PLXNA4,,,,
SEMA4,SEMA4A,PLXNB1,,,,
SEMA4,SEMA4A,PLXNB2,,,,
SEMA4,SEMA4A,PLXNB3,,,,
SEMA4,SEMA4D,PLXNB1,,,,
SEMA4,SEMA4D,PLXNB2,,,,
SEMA4,SEMA4D,PLXNB3,,,,
SEMA4,SEMA4C,PLXNB2,,,,
SEMA4,SEMA4G,PLXNB2,,,,
SEMA4,SEMA4D,CD72,,,,
SEMA5,SEMA5A,PLXNA1,,,,
SEMA5,SEMA5B,PLXNA1,,,,
SEMA5,SEMA5A,PLXNA3,,,,
SEMA5,SEMA5B,PLXNA3,,,,
SEMA5,SEMA5A,PLXNB3,,,,
SEMA6,SEMA6D,PLXNA1_KDR,,,,
SEMA6,SEMA6D,PLXNA1_TREM2,,,,
SEMA6,SEMA6D,PLXNA1,,,,
SEMA6,SEMA6A,PLXNA2,,,,
SEMA6,SEMA6B,PLXNA2,,,,
SEMA6,SEMA6A,PLXNA4,,,,
SEMA6,SEMA6B,PLXNA4,,,,
SEMA7,SEMA7A,ITGB1_ITGA1,,,,
SEMA7,SEMA7A,PLXNC1,,,,
SN,SIGLEC1,SPN,,,,
THY1,THY1,ITGAM_ITGB2,,,,
THY1,THY1,ITGAX_ITGB2,,,,
THY1,THY1,ITGAV_ITGB3,,,,
TIGIT,TIGIT,NECTIN2,,,,
TIGIT,TIGIT,PVR,,,,
VCAM,ITGA4_ITGB1,VCAM1,,,,
VCAM,ITGA9_ITGB1,VCAM1,,,,
VCAM,ITGA4_ITGB7,VCAM1,,,,
VISTA,VSIR,IGSF11,,,,
